,word,img,n_features,wf
0,ace,4.5,7.0,117.0
1,ache,3.8,5.0,27.0
2,act,3.5,2.0,7449.0
3,ad,4.1,7.0,4769.0
4,add,3.3,3.0,3585.0
5,aft,1.6,9.0,36.0
6,age,3.4,4.0,4993.0
7,aid,3.5,5.0,6163.0
8,aide,2.5,11.0,1988.0
9,ail,1.9,6.0,39.0
10,aim,3.9,5.0,947.0
11,air,4.0,5.0,15555.0
12,aisle,5.3,7.0,81.0
13,ale,4.0,7.0,92.0
14,all,2.3,8.0,62510.0
15,alms,2.3,1.0,9.0
16,alp,2.7,10.0,3.0
17,am,1.8,4.0,6097.0
18,an,1.2,9.0,182440.0
19,and,1.3,8.0,909157.0
20,ant,6.7,23.0,18.0
21,ape,6.8,23.0,18.0
22,apse,1.3,5.0,1.0
23,apt,1.9,6.0,239.0
24,arc,5.0,4.0,245.0
25,arch,5.1,7.0,184.0
26,are,1.3,4.0,177808.0
27,ark,5.7,10.0,446.0
28,arm,6.8,11.0,1912.0
29,art,4.6,6.0,3920.0
30,arts,4.0,7.0,1109.0
31,as,1.4,10.0,255899.0
32,ash,5.7,4.0,165.0
33,ask,2.7,7.0,3500.0
34,ass,6.0,7.0,27.0
35,at,1.4,7.0,241045.0
36,ate,3.9,5.0,156.0
37,aunt,6.2,10.0,112.0
38,awe,2.3,4.0,67.0
39,ax,6.2,16.0,106.0
40,axe,6.3,16.0,17.0
41,aye,1.7,7.0,4.0
42,babe,5.7,10.0,38.0
43,back,5.0,11.0,23300.0
44,bad,2.4,7.0,5766.0
45,badge,5.9,9.0,78.0
46,bag,6.4,6.0,628.0
47,bail,3.9,3.0,516.0
48,bait,5.6,4.0,187.0
49,bake,5.1,7.0,34.0
50,bald,6.2,6.0,103.0
51,bale,3.4,7.0,11.0
52,balk,1.8,5.0,126.0
53,ball,6.6,7.0,1393.0
54,balm,4.3,8.0,31.0
55,ban,2.9,14.0,2298.0
56,band,6.0,4.0,900.0
57,bane,2.1,3.0,38.0
58,bang,3.7,6.0,346.0
59,bank,6.1,4.0,53170.0
60,bar,6.1,13.0,2199.0
61,barb,4.3,9.0,19.0
62,bare,3.9,5.0,261.0
63,barge,5.7,20.0,170.0
64,bark,5.0,9.0,61.0
65,barn,6.9,29.0,161.0
66,base,4.4,3.0,6018.0
67,bash,3.2,6.0,114.0
68,bask,2.6,4.0,21.0
69,baste,3.5,6.0,0.0
70,bat,6.2,9.0,1468.0
71,batch,3.8,3.0,182.0
72,bath,6.0,10.0,272.0
73,bathe,4.5,8.0,17.0
74,bawl,3.6,7.0,0.0
75,bay,5.2,4.0,1452.0
76,be,1.3,2.0,203275.0
77,beach,6.5,6.0,1691.0
78,bead,6.0,7.0,12.0
79,beak,5.2,8.0,10.0
80,beam,4.6,6.0,267.0
81,bean,6.6,10.0,200.0
82,bear,6.7,22.0,3520.0
83,beard,6.3,10.0,210.0
84,beast,5.6,7.0,96.0
85,beat,3.4,,657.5
86,beat,3.4,,657.5
87,beau,3.1,14.0,31.0
88,beck,2.0,7.0,135.0
89,bed,6.6,7.0,665.0
90,bee,6.9,25.0,191.0
91,beech,3.4,19.0,184.0
92,beef,6.5,34.0,1327.0
93,beer,6.1,8.0,1618.0
94,beet,4.8,15.0,111.0
95,beg,3.7,9.0,67.0
96,beige,5.3,6.0,43.0
97,belch,4.6,8.0,9.0
98,bell,6.6,6.0,4691.0
99,belle,3.9,13.0,52.0
100,belt,6.5,4.0,987.0
101,bench,6.5,10.0,382.0
102,bend,3.9,8.0,320.0
103,bent,4.7,9.0,299.0
104,berth,2.0,5.0,27.0
105,best,2.7,6.0,11512.0
106,bet,3.1,,506.0
107,bet,3.1,,506.0
108,bib,5.9,8.0,5.0
109,bid,3.4,2.0,20125.0
110,bide,1.6,4.0,11.0
111,big,4.5,9.0,28257.0
112,bike,6.8,27.0,153.0
113,bile,3.6,8.0,21.0
114,bilge,1.7,7.0,2.0
115,bill,5.4,13.0,14420.0
116,bin,5.1,5.0,55.0
117,bind,3.1,5.0,217.0
118,binge,2.9,7.0,250.0
119,birch,4.1,7.0,104.0
120,bird,6.4,30.0,469.0
121,birth,5.1,5.0,993.0
122,bit,3.6,5.0,3372.0
123,bitch,5.4,6.0,34.0
124,bite,5.2,7.0,399.0
125,blab,2.9,7.0,0.0
126,black,6.4,5.0,9765.0
127,blade,5.8,8.0,118.0
128,blah,2.2,5.0,10.0
129,blame,2.7,5.0,1432.0
130,blanch,2.9,6.0,17.0
131,bland,2.3,8.0,116.0
132,blank,3.7,4.0,250.0
133,blare,2.9,8.0,11.0
134,blast,4.8,8.0,276.0
135,blaze,4.9,4.0,75.0
136,bleach,5.7,5.0,61.0
137,bleak,2.8,7.0,276.0
138,bleat,2.1,5.0,1.0
139,bled,4.1,6.0,32.0
140,bleed,5.7,5.0,40.0
141,blend,4.2,4.0,268.0
142,bless,2.9,4.0,42.0
143,blew,3.9,7.0,222.0
144,blight,2.2,7.0,39.0
145,blimp,5.6,10.0,88.0
146,blind,4.4,6.0,550.0
147,blink,5.5,5.0,53.0
148,bliss,3.1,4.0,51.0
149,blithe,1.6,7.0,22.0
150,blitz,3.4,6.0,176.0
151,bloat,3.7,5.0,8.0
152,blob,4.4,4.0,16.0
153,block,5.7,5.0,4366.0
154,bloke,2.4,13.0,3.0
155,blonde,6.3,8.0,76.0
156,blood,6.4,9.0,2656.0
157,bloom,5.0,8.0,344.0
158,blot,4.0,7.0,41.0
159,blotch,4.2,9.0,5.0
160,blouse,6.4,23.0,22.0
161,blow,4.2,6.0,1174.0
162,blue,6.1,5.0,4164.0
163,bluff,3.7,8.0,89.0
164,blunt,4.3,7.0,402.0
165,blur,4.1,3.0,72.0
166,blurt,2.7,6.0,6.0
167,blush,5.2,6.0,54.0
168,boar,4.6,27.0,6.0
169,board,5.8,6.0,30768.0
170,boast,2.8,10.0,188.0
171,boat,6.7,20.0,880.0
172,bob,3.5,4.0,1414.0
173,bode,2.0,7.0,178.0
174,bog,2.9,3.0,38.0
175,boil,5.5,6.0,81.0
176,bold,2.9,8.0,564.0
177,bolt,5.6,5.0,126.0
178,bomb,6.4,11.0,779.0
179,bond,4.0,7.0,16194.0
180,bone,6.4,16.0,395.0
181,book,6.3,16.0,6882.0
182,boom,3.8,5.0,1960.0
183,boon,2.0,5.0,167.0
184,boost,2.9,3.0,5847.0
185,boot,6.9,16.0,187.0
186,booth,5.6,11.0,226.0
187,booze,5.9,8.0,54.0
188,boss,5.1,9.0,1098.0
189,botch,2.4,4.0,6.0
190,both,2.3,10.0,25695.0
191,bough,2.0,9.0,2.0
192,bought,3.2,5.0,8447.0
193,bounce,4.7,6.0,272.0
194,bound,3.3,6.0,1064.0
195,bout,1.8,3.0,209.0
196,bowl,6.3,9.0,462.0
197,box,6.7,8.0,1497.0
198,boy,6.2,9.0,1055.0
199,bra,6.6,22.0,36.0
200,brace,4.8,7.0,280.0
201,brag,3.1,9.0,47.0
202,braid,5.9,6.0,7.0
203,brain,6.4,6.0,712.0
204,braise,2.0,5.0,0.0
205,brake,5.3,7.0,347.0
206,bran,3.2,7.0,69.0
207,branch,6.0,7.0,2389.0
208,brand,3.9,7.0,2511.0
209,brash,2.3,8.0,111.0
210,brass,5.8,7.0,291.0
211,brat,5.0,13.0,27.0
212,brave,3.3,7.0,197.0
213,brawl,4.1,3.0,47.0
214,braze,2.3,5.0,0.0
215,breach,3.3,4.0,672.0
216,bread,6.2,8.0,457.0
217,breadth,1.8,5.0,153.0
218,break,4.5,5.0,3571.0
219,breast,6.7,5.0,288.0
220,breath,5.0,9.0,245.0
221,breathe,3.8,6.0,136.0
222,breech,2.8,5.0,11.0
223,breed,3.9,4.0,320.0
224,breeze,4.4,7.0,98.0
225,brew,4.6,8.0,94.0
226,bribe,3.7,7.0,182.0
227,brick,6.6,4.0,301.0
228,bride,6.4,10.0,102.0
229,bridge,6.7,10.0,1301.0
230,brief,2.5,7.0,1710.0
231,bright,4.4,5.0,974.0
232,brim,3.8,6.0,23.0
233,bring,2.6,6.0,5246.0
234,brink,3.1,6.0,242.0
235,brisk,2.6,6.0,557.0
236,broach,4.0,9.0,10.0
237,broad,3.3,8.0,3234.0
238,broil,4.3,5.0,2.0
239,broke,3.7,7.0,1956.0
240,bronze,5.6,7.0,144.0
241,brooch,3.3,8.0,8.0
242,brood,3.2,6.0,24.0
243,brook,5.8,9.0,281.0
244,broom,6.6,5.0,44.0
245,broth,4.5,11.0,7.0
246,brought,2.1,7.0,5436.0
247,brow,4.8,6.0,27.0
248,brown,5.8,7.0,3173.0
249,bruise,6.3,6.0,10.0
250,brunch,3.8,12.0,28.0
251,brunt,2.1,5.0,145.0
252,brush,6.2,5.0,264.0
253,brute,4.0,11.0,33.0
254,buck,5.9,7.0,417.0
255,bud,4.9,7.0,242.0
256,budge,3.1,4.0,93.0
257,buff,4.0,6.0,74.0
258,bug,6.7,23.0,139.0
259,build,3.8,5.0,5376.0
260,built,3.4,6.0,4603.0
261,bulb,6.6,8.0,111.0
262,bulge,4.8,5.0,68.0
263,bulk,3.5,5.0,1205.0
264,bull,6.2,36.0,1391.0
265,bum,5.0,13.0,84.0
266,bump,4.9,6.0,95.0
267,bun,6.0,9.0,23.0
268,bunch,4.0,5.0,483.0
269,bunk,4.8,6.0,41.0
270,bunt,3.8,6.0,12.0
271,burl,1.8,7.0,5.0
272,burn,4.7,5.0,386.0
273,burp,4.7,9.0,10.0
274,burr,4.4,7.0,66.0
275,burst,3.5,7.0,373.0
276,bus,6.8,7.0,1045.0
277,bush,6.3,15.0,8190.0
278,bust,4.6,4.0,375.0
279,but,1.9,9.0,174118.0
280,butch,4.5,10.0,22.0
281,butt,6.3,8.0,76.0
282,buy,3.6,4.0,28793.0
283,buzz,4.0,6.0,76.0
284,by,1.6,9.0,243832.0
285,cab,6.7,14.0,152.0
286,cache,2.6,10.0,71.0
287,cage,6.4,6.0,112.0
288,cake,6.8,5.0,210.0
289,calf,6.5,10.0,70.0
290,call,4.4,5.0,7333.0
291,calm,2.8,6.0,696.0
292,calve,5.2,5.0,0.0
293,cam,2.6,7.0,96.0
294,came,2.4,8.0,10386.0
295,camp,6.4,9.0,1301.0
296,cane,6.4,6.0,124.0
297,cap,6.2,8.0,1067.0
298,cape,6.2,5.0,288.0
299,car,6.9,56.0,8623.0
300,card,6.4,6.0,3178.0
301,care,3.1,7.0,10293.0
302,carp,4.6,3.0,30.0
303,cart,6.0,17.0,103.0
304,carve,4.8,6.0,126.0
305,case,4.5,5.0,17629.0
306,cash,6.6,4.0,18476.0
307,cask,2.7,6.0,10.0
308,cast,4.4,,697.0
309,cast,4.4,,697.0
310,caste,2.4,3.0,20.0
311,cat,6.5,24.0,387.0
312,catch,4.4,4.0,1168.0
313,caught,3.3,5.0,1724.0
314,caulk,3.7,6.0,1.0
315,cause,1.8,4.0,4671.0
316,cave,6.7,8.0,201.0
317,cease,2.7,2.0,1043.0
318,cell,5.8,11.0,631.0
319,cent,5.7,7.0,1228.0
320,chafe,2.5,5.0,25.0
321,chain,6.5,5.0,4547.0
322,chair,6.5,12.0,427.0
323,chaise,2.0,13.0,7.0
324,chalk,6.8,6.0,77.0
325,champ,4.6,9.0,112.0
326,chance,2.1,3.0,4123.0
327,change,3.2,3.0,13304.0
328,chant,4.0,7.0,68.0
329,chap,3.5,11.0,37.0
330,char,3.2,4.0,8.0
331,charge,3.4,8.0,9618.0
332,charm,4.5,7.0,272.0
333,chart,5.7,9.0,494.0
334,chase,4.4,4.0,2116.0
335,chaste,2.5,6.0,0.0
336,chat,4.2,6.0,159.0
337,cheap,3.1,6.0,1333.0
338,cheat,3.7,7.0,136.0
339,check,4.9,4.0,1959.0
340,cheek,6.4,6.0,154.0
341,cheep,2.9,9.0,0.0
342,cheer,4.6,7.0,181.0
343,cheese,6.4,7.0,325.0
344,chef,6.2,10.0,157.0
345,chess,6.3,15.0,187.0
346,chest,6.1,5.0,386.0
347,chew,4.9,9.0,76.0
348,chic,4.0,4.0,131.0
349,chick,5.9,36.0,22.0
350,chide,2.1,7.0,8.0
351,child,6.4,12.0,3095.0
352,chill,3.7,7.0,154.0
353,chime,5.1,9.0,13.0
354,chimp,6.6,23.0,23.0
355,chin,6.2,6.0,112.0
356,chip,5.7,5.0,3376.0
357,chirp,4.2,10.0,11.0
358,chive,4.7,13.0,0.0
359,choice,2.6,5.0,3184.0
360,choir,5.5,4.0,97.0
361,choke,5.0,6.0,164.0
362,choose,2.3,5.0,1619.0
363,chop,4.5,7.0,58.0
364,chord,4.6,4.0,91.0
365,chore,4.2,6.0,67.0
366,chose,2.8,6.0,1061.0
367,chow,4.3,7.0,26.0
368,chrome,5.9,7.0,53.0
369,chuck,3.5,7.0,207.0
370,chug,4.1,6.0,11.0
371,chum,3.7,10.0,31.0
372,chump,3.9,10.0,9.0
373,chunk,4.5,5.0,464.0
374,church,6.7,6.0,2079.0
375,churn,4.9,6.0,54.0
376,chute,3.7,5.0,27.0
377,cinch,2.7,3.0,33.0
378,cite,2.3,4.0,586.0
379,clad,2.1,5.0,161.0
380,claim,2.6,9.0,3808.0
381,clam,6.0,13.0,29.0
382,clamp,4.6,6.0,79.0
383,clan,4.9,3.0,68.0
384,clang,3.0,6.0,9.0
385,clank,3.0,7.0,3.0
386,clap,5.6,6.0,13.0
387,clash,3.8,5.0,326.0
388,clasp,4.1,5.0,7.0
389,class,5.6,3.0,8670.0
390,clause,2.4,10.0,669.0
391,claw,6.0,6.0,18.0
392,clay,6.1,7.0,290.0
393,clean,4.5,4.0,1737.0
394,cleanse,4.0,7.0,26.0
395,clear,3.6,6.0,7829.0
396,cleat,3.9,9.0,1.0
397,cleave,2.5,6.0,5.0
398,clef,2.9,12.0,2.0
399,cleft,3.9,5.0,4.0
400,clench,3.4,5.0,2.0
401,clerk,6.2,9.0,471.0
402,click,3.7,5.0,50.0
403,cliff,6.3,5.0,212.0
404,climb,5.4,5.0,1028.0
405,clinch,3.3,6.0,33.0
406,cling,4.0,3.0,98.0
407,clink,2.4,4.0,6.0
408,clip,5.2,8.0,230.0
409,clique,3.8,4.0,49.0
410,cloak,5.4,5.0,47.0
411,clock,6.8,8.0,493.0
412,clod,3.3,5.0,2.0
413,clog,4.5,7.0,41.0
414,clone,4.8,4.0,303.0
415,clop,2.3,8.0,0.0
416,close,3.7,,8861.5
417,close,3.7,,8861.5
418,clot,4.2,5.0,282.0
419,cloth,6.0,8.0,106.0
420,clothe,4.6,5.0,1.0
421,clothes,6.4,6.0,813.0
422,cloud,6.7,4.0,426.0
423,clout,2.1,10.0,562.0
424,clove,4.7,7.0,7.0
425,clown,6.9,10.0,55.0
426,club,5.5,6.0,2389.0
427,cluck,3.6,5.0,7.0
428,clue,4.2,7.0,163.0
429,clump,3.9,4.0,19.0
430,clung,3.1,4.0,59.0
431,clutch,4.1,5.0,44.0
432,coach,6.0,9.0,701.0
433,coal,6.3,5.0,2538.0
434,coarse,3.7,8.0,44.0
435,coast,5.4,9.0,2540.0
436,coat,6.7,27.0,270.0
437,coax,2.1,5.0,73.0
438,cob,5.4,11.0,12.0
439,cock,5.1,6.0,8.0
440,cod,4.3,8.0,70.0
441,code,3.9,6.0,2480.0
442,coin,6.5,8.0,467.0
443,coke,6.8,5.0,760.0
444,cold,4.2,5.0,1456.0
445,colt,6.1,11.0,207.0
446,comb,6.4,7.0,172.0
447,come,2.2,7.0,12950.0
448,con,2.3,7.0,202.0
449,cone,5.8,4.0,213.0
450,conk,2.6,17.0,2.0
451,cook,5.4,5.0,687.0
452,cool,3.3,6.0,770.0
453,coon,5.1,9.0,8.0
454,coop,3.6,30.0,24.0
455,coot,1.9,32.0,3.0
456,cop,6.4,11.0,295.0
457,cope,2.5,3.0,531.0
458,cord,5.9,7.0,66.0
459,core,4.3,3.0,2077.0
460,cork,6.2,5.0,61.0
461,corn,6.8,19.0,2788.0
462,corps,3.9,,276.5
463,corps,3.9,,276.5
464,corpse,6.4,5.0,63.0
465,cost,3.8,7.0,17560.0
466,cot,5.4,7.0,16.0
467,couch,6.7,11.0,138.0
468,cough,5.6,5.0,126.0
469,could,1.7,7.0,50043.0
470,count,4.4,3.0,1752.0
471,coup,2.7,5.0,989.0
472,course,3.1,4.0,7072.0
473,court,6.3,3.0,28528.0
474,cove,4.5,5.0,62.0
475,cow,6.8,36.0,255.0
476,coy,2.2,8.0,33.0
477,crab,6.4,16.0,49.0
478,crack,4.9,4.0,785.0
479,craft,4.5,4.0,754.0
480,cram,3.7,4.0,62.0
481,cramp,4.5,7.0,6.0
482,crane,5.9,7.0,336.0
483,crank,4.1,11.0,57.0
484,craps,4.0,10.0,13.0
485,crash,4.6,8.0,9838.0
486,crate,6.1,9.0,40.0
487,crave,3.5,5.0,47.0
488,crawl,4.4,5.0,102.0
489,craze,2.7,4.0,123.0
490,creak,4.2,8.0,6.0
491,cream,5.7,4.0,688.0
492,crease,4.1,6.0,4.0
493,creed,3.8,6.0,54.0
494,creek,5.9,8.0,308.0
495,creep,4.0,4.0,95.0
496,crept,4.0,5.0,100.0
497,crest,5.4,4.0,138.0
498,crew,5.2,4.0,1038.0
499,crib,6.1,7.0,29.0
500,crick,3.0,7.0,23.0
501,crime,4.0,6.0,2061.0
502,cringe,3.7,4.0,32.0
503,crisp,4.0,7.0,71.0
504,croak,3.5,8.0,2.0
505,crock,3.3,12.0,7.0
506,crook,5.0,11.0,26.0
507,croon,2.4,7.0,4.0
508,crop,5.6,7.0,2065.0
509,cross,6.3,4.0,2107.0
510,crotch,5.3,5.0,10.0
511,crouch,4.4,7.0,29.0
512,crow,6.3,10.0,204.0
513,crowd,5.3,4.0,1148.0
514,crown,6.2,7.0,621.0
515,crude,2.5,7.0,3462.0
516,cruise,5.6,4.0,807.0
517,crumb,6.2,11.0,9.0
518,crunch,4.1,5.0,317.0
519,crush,4.7,9.0,183.0
520,crust,5.8,5.0,40.0
521,crutch,5.8,7.0,13.0
522,cry,5.3,6.0,472.0
523,crypt,5.0,12.0,8.0
524,cub,5.8,8.0,40.0
525,cube,6.1,6.0,26.0
526,cud,2.8,6.0,1.0
527,cue,3.3,8.0,129.0
528,cuff,5.4,7.0,45.0
529,cult,4.8,6.0,165.0
530,cup,6.7,8.0,450.0
531,curb,5.8,7.0,940.0
532,curd,3.3,6.0,18.0
533,cure,3.2,5.0,530.0
534,curl,5.1,5.0,29.0
535,curse,3.4,6.0,68.0
536,curt,2.4,9.0,66.0
537,curve,4.4,5.0,342.0
538,cusp,1.8,7.0,1.0
539,cut,5.1,,6151.0
540,cut,5.1,,6151.0
541,cute,4.4,5.0,153.0
542,cyst,3.0,7.0,7.0
543,czar,3.2,11.0,150.0
544,dab,3.1,6.0,13.0
545,dad,6.7,14.0,227.0
546,daft,1.8,8.0,8.0
547,dale,3.2,7.0,318.0
548,dam,5.3,11.0,272.0
549,dame,3.5,14.0,93.0
550,damn,3.2,3.0,214.0
551,damp,4.2,6.0,296.0
552,dance,5.6,6.0,875.0
553,dank,2.2,7.0,18.0
554,dare,2.5,2.0,181.0
555,dark,4.6,6.0,1039.0
556,darn,2.0,7.0,62.0
557,dart,6.1,7.0,727.0
558,dash,3.8,7.0,169.0
559,date,4.8,9.0,4683.0
560,daunt,2.3,5.0,7.0
561,dawn,5.3,8.0,286.0
562,day,4.8,8.0,23907.0
563,days,4.0,9.0,18406.0
564,daze,3.1,4.0,15.0
565,dead,5.3,5.0,1844.0
566,deaf,3.3,6.0,130.0
567,deal,3.0,9.0,7957.0
568,dealt,2.8,10.0,632.0
569,dean,4.6,10.0,2285.0
570,dear,3.6,5.0,245.0
571,dearth,1.4,5.0,163.0
572,death,4.7,4.0,3871.0
573,debt,4.0,4.0,28923.0
574,deck,6.4,5.0,268.0
575,deed,3.4,5.0,99.0
576,deem,1.8,5.0,70.0
577,deep,4.3,5.0,2169.0
578,deer,6.7,,94.5
579,deer,6.7,,94.5
580,dell,3.5,7.0,132.0
581,den,5.4,9.0,76.0
582,dense,3.0,8.0,100.0
583,dent,5.3,8.0,160.0
584,depth,3.5,5.0,487.0
585,desk,6.4,11.0,975.0
586,dew,5.7,5.0,23.0
587,did,1.9,3.0,12250.0
588,die,4.4,4.0,1047.0
589,dig,5.4,4.0,160.0
590,dike,4.0,11.0,26.0
591,dill,4.3,13.0,28.0
592,dim,3.8,6.0,189.0
593,dime,6.8,9.0,209.0
594,din,2.7,5.0,48.0
595,dine,3.5,5.0,60.0
596,dip,4.3,9.0,230.0
597,dire,1.9,7.0,199.0
598,dirge,1.7,10.0,8.0
599,dirt,6.2,8.0,315.0
600,dish,6.2,8.0,179.0
601,ditch,5.9,5.0,150.0
602,dive,4.6,10.0,205.0
603,do,1.7,2.0,27937.0
604,dock,6.1,5.0,174.0
605,dodge,4.9,6.0,709.0
606,doe,5.8,25.0,140.0
607,does,1.6,26.0,8595.0
608,dog,6.9,26.0,1006.0
609,doll,6.4,5.0,180.0
610,dolt,1.8,9.0,6.0
611,dome,4.8,9.0,1090.0
612,don,2.4,5.0,881.0
613,done,2.3,5.0,6760.0
614,doom,3.4,6.0,177.0
615,dope,4.9,5.0,83.0
616,dorm,6.0,10.0,34.0
617,dose,3.3,6.0,388.0
618,dot,6.3,6.0,210.0
619,dote,2.0,8.0,3.0
620,doubt,2.5,4.0,2665.0
621,dough,5.9,8.0,75.0
622,dour,1.5,7.0,40.0
623,douse,2.6,5.0,18.0
624,down,4.0,12.0,35335.0
625,doze,4.1,7.0,4.0
626,drab,2.7,7.0,70.0
627,draft,4.0,13.0,1330.0
628,drag,4.5,5.0,534.0
629,drain,5.5,5.0,451.0
630,drank,4.6,5.0,75.0
631,drape,4.7,5.0,12.0
632,draught,2.4,9.0,2.0
633,draw,5.0,5.0,1538.0
634,drawl,2.8,4.0,24.0
635,dread,2.7,8.0,72.0
636,dream,4.9,5.0,949.0
637,dredge,2.6,4.0,23.0
638,drench,4.2,6.0,1.0
639,dress,6.0,5.0,555.0
640,drew,3.9,6.0,1323.0
641,drift,3.5,5.0,305.0
642,drill,6.0,5.0,295.0
643,drink,5.7,4.0,1297.0
644,drip,4.9,6.0,34.0
645,drive,5.3,7.0,3685.0
646,drone,3.1,24.0,31.0
647,drool,5.0,4.0,2.0
648,droop,3.6,6.0,4.0
649,drop,4.3,6.0,9127.0
650,drought,3.8,5.0,1548.0
651,drove,4.4,8.0,803.0
652,drown,4.7,4.0,34.0
653,drug,5.6,4.0,12955.0
654,drum,6.4,9.0,209.0
655,drunk,5.0,5.0,200.0
656,dry,3.8,5.0,1240.0
657,dub,2.0,6.0,27.0
658,duck,6.5,5.0,390.0
659,duct,3.5,7.0,11.0
660,dud,3.0,9.0,28.0
661,dude,5.2,12.0,31.0
662,due,2.1,6.0,11916.0
663,dug,4.7,5.0,150.0
664,duke,4.6,13.0,477.0
665,dull,3.0,8.0,414.0
666,dumb,3.5,8.0,224.0
667,dump,4.7,4.0,446.0
668,dunce,3.3,9.0,5.0
669,dune,4.5,8.0,18.0
670,dung,3.7,7.0,20.0
671,dunk,4.9,9.0,53.0
672,dupe,1.9,6.0,6.0
673,dusk,5.2,8.0,70.0
674,dust,5.2,8.0,476.0
675,dwarf,6.4,5.0,88.0
676,dwell,3.1,5.0,78.0
677,dye,5.2,5.0,90.0
678,each,2.3,8.0,24211.0
679,ear,6.8,9.0,290.0
680,earl,3.2,13.0,294.0
681,earn,3.0,5.0,1934.0
682,earth,6.5,15.0,957.0
683,ease,2.6,4.0,1974.0
684,east,4.2,7.0,5959.0
685,eat,4.8,4.0,933.0
686,ebb,1.4,6.0,59.0
687,edge,5.1,7.0,1565.0
688,eel,6.3,8.0,16.0
689,elf,6.6,6.0,228.0
690,elk,6.0,,64.5
691,elk,6.0,,64.5
692,elm,5.8,19.0,65.0
693,else,1.7,9.0,3379.0
694,elves,6.5,7.0,6.0
695,end,3.0,6.0,21222.0
696,etch,3.2,5.0,29.0
697,eve,3.3,12.0,436.0
698,ewe,3.9,8.0,3.0
699,eye,6.7,11.0,1757.0
700,face,6.4,10.0,8824.0
701,fact,2.6,5.0,8831.0
702,fad,2.8,8.0,134.0
703,fade,4.0,3.0,213.0
704,fag,3.7,11.0,3.0
705,fail,3.1,5.0,1332.0
706,faint,4.6,6.0,104.0
707,fair,3.8,4.0,3029.0
708,faith,3.5,5.0,1147.0
709,fake,3.2,6.0,246.0
710,fall,4.8,6.0,9925.0
711,fame,3.5,3.0,371.0
712,fan,6.0,7.0,470.0
713,fang,6.1,9.0,38.0
714,far,3.5,10.0,17233.0
715,farce,2.1,7.0,73.0
716,fare,2.5,6.0,1462.0
717,farm,6.2,10.0,4912.0
718,fast,3.0,9.0,4058.0
719,fat,5.8,7.0,1127.0
720,fate,3.0,3.0,790.0
721,fault,2.1,4.0,556.0
722,fawn,6.3,5.0,43.0
723,faze,2.4,4.0,23.0
724,fear,2.9,5.0,4321.0
725,feast,5.5,6.0,93.0
726,feat,2.1,5.0,136.0
727,fed,3.4,7.0,8405.0
728,fee,3.7,10.0,2802.0
729,feed,4.4,6.0,988.0
730,feel,2.9,5.0,4605.0
731,feet,6.7,16.0,2924.0
732,feign,2.2,5.0,9.0
733,fell,3.7,7.0,21296.0
734,felt,3.1,6.0,2729.0
735,fence,6.6,10.0,262.0
736,fern,6.2,10.0,19.0
737,fetch,4.0,5.0,434.0
738,feud,3.8,4.0,274.0
739,few,2.7,9.0,17977.0
740,fib,3.2,8.0,1.0
741,field,6.5,8.0,4602.0
